id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
RC1109,RC1109,"EO for ends, bends & returns",nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,23.6,RCworks!1328,23.6,RCworks!A1328,RC works,
RC1110,RC1110,Handrail; permanent; m/steel; 40 sq posts with 3 x 40x8 flat rails & 12 sq verts at 100 c/s (HR021),m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,194.7,RCworks!1329,194.7,RCworks!A1329,RC works,
RC1111,RC1111,"EO for ends, bends & returns",nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,59,RCworks!1330,59,RCworks!A1330,RC works,
RC1112,RC1112,Balastrade protection; Correx taped to both faces and foam roll to handrail,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,29.7,RCworks!1331,29.7,RCworks!A1331,RC works,
RC1113,RC1113,Balastrade protection; Plywood to returns; 1100 x 200 x 18mm,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,12.68,RCworks!1332,12.68,RCworks!A1332,RC works,
RC1114,RC1114,Balastrade protection; remove ply return protection pieces,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,4.8,RCworks!1333,4.8,RCworks!A1333,RC works,
RC1115,RC1115,Staircase protection; Plywood to treads and risers; 1200 x (250+125) x 18mm; per tread,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,17.02,RCworks!1334,17.02,RCworks!A1334,RC works,
RC1116,RC1116,Staircase protection; Remove and dispose of Plywood to treads and risers; 1200 x (250+125); per tread,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,6.16,RCworks!1335,6.16,RCworks!A1335,RC works,
RC1117,RC1117,GRP temporary access stairs to fit over unpoured stairmaster staircases,item,RC works,In-situ concrete stairs using Stairmode permanent steel formers,2626.81,RCworks!1336,2626.81,RCworks!A1336,RC works,
RC1118,RC1118,Handrail; permanent; s/steel; 42 diameter posts with 42 diameter top rail & 10mm toughened glass infills (HR/G-001),m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,743.4,RCworks!1337,743.4,RCworks!A1337,RC works,
RC1119,RC1119,Wall mounted handrail; permanent; m/steel; 42 diameter rail with wall brackets (HR-004); horizontal to landings,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,166.71,RCworks!1338,166.71,RCworks!A1338,RC works,wall
RC1120,RC1120,Wall mounted handrail; permanent; m/steel; 42 diameter rail with wall brackets (HR-004); horizontal to landings per half landing,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,900.22,RCworks!1339,900.22,RCworks!A1339,RC works,wall
RC1121,RC1121,Wall mounted handrail; permanent; m/steel; 42 diameter rail with wall brackets (HR-004); sloping,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,169.81,RCworks!1340,169.81,RCworks!A1340,RC works,wall
RC1122,RC1122,Wall mounted handrail; permanent; m/steel; 42 diameter rail with wall brackets (HR-004),kg,RC works,In-situ concrete stairs using Stairmode permanent steel formers,333.42,RCworks!1341,333.42,RCworks!A1341,RC works,wall
RC1123,RC1123,Wall mounted handrail; permanent; s/steel; 42 diameter rail with wall brackets,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,349.61,RCworks!1342,349.61,RCworks!A1342,RC works,wall
RC1124,RC1124,Pre-cast concrete stairs; 1.0m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,447.48,RCworks!1343,447.48,RCworks!A1343,RC works,concrete
RC1125,RC1125,Pre-cast concrete stairs; 1.1m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,484.85,RCworks!1344,484.85,RCworks!A1344,RC works,concrete
RC1126,RC1126,Pre-cast concrete stairs; 1.1m wide,m3,RC works,In-situ concrete stairs using Stairmode permanent steel formers,969.7,RCworks!1345,969.7,RCworks!A1345,RC works,concrete
RC1127,RC1127,Pre-cast concrete stairs; 1.2m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,498.62,RCworks!1346,498.62,RCworks!A1346,RC works,concrete
RC1128,RC1128,Pre-cast concrete stairs; 1.2m wide,m3,RC works,In-situ concrete stairs using Stairmode permanent steel formers,997.23,RCworks!1347,997.23,RCworks!A1347,RC works,concrete
RC1129,RC1129,Pre-cast concrete stairs; 1.4m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,517.45,RCworks!1348,517.45,RCworks!A1348,RC works,concrete
RC1130,RC1130,Pre-cast concrete stairs; 1.5m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,534.32,RCworks!1349,534.32,RCworks!A1349,RC works,concrete
RC1131,RC1131,Pre-cast concrete stairs; 1.5m wide,m3,RC works,In-situ concrete stairs using Stairmode permanent steel formers,1068.63,RCworks!1350,1068.63,RCworks!A1350,RC works,concrete
RC1132,RC1132,Pre-cast concrete stairs; 1.6m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,568.88,RCworks!1351,568.88,RCworks!A1351,RC works,concrete
RC1133,RC1133,Pre-cast concrete stairs; 1.6m wide,m3,RC works,In-situ concrete stairs using Stairmode permanent steel formers,1137.77,RCworks!1352,1137.77,RCworks!A1352,RC works,concrete
RC1134,RC1134,Pre-cast concrete stairs; 2.0m wide,m,RC works,In-situ concrete stairs using Stairmode permanent steel formers,683.25,RCworks!1353,683.25,RCworks!A1353,RC works,concrete
RC1135,RC1135,Temporary scaffolding handrails to stairs (m rise),item,RC works,In-situ concrete stairs using Stairmode permanent steel formers,109.35,RCworks!1354,109.35,RCworks!A1354,RC works,
RC1136,RC1136,Temporary scaffolding handrails to stairs (per storey),item,RC works,In-situ concrete stairs using Stairmode permanent steel formers,328.04,RCworks!1355,328.04,RCworks!A1355,RC works,
RC1137,RC1137,Landings; half; max 1.2 x 2.6m x 200mm thk,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,1044.69,RCworks!1356,1044.69,RCworks!A1356,RC works,
RC1138,RC1138,Landings; half; max 1.2 x 2.6m x 200mm thk; rate per m2,m2,RC works,In-situ concrete stairs using Stairmode permanent steel formers,337,RCworks!1357,337,RCworks!A1357,RC works,
RC1139,RC1139,Landings; quarter; max 1.2 x 1.2m x 200mm thk,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,579.46,RCworks!1358,579.46,RCworks!A1358,RC works,
RC1140,RC1140,Landings; quarter; max 1.2 x 1.2m x 200mm thk; canted trapezoidal on plan,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,1158.92,RCworks!1359,1158.92,RCworks!A1359,RC works,
RC1141,RC1141,Landings; semi circular half; max 1.2 x 2.6m x 200mm thk,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,2089.38,RCworks!1360,2089.38,RCworks!A1360,RC works,
RC1142,RC1142,Landings; half with 6nr winding treads; double curved soffit; max 1.2 x 2.6m x 200mm thick x approx 1.35m rise,nr,RC works,In-situ concrete stairs using Stairmode permanent steel formers,12011.57,RCworks!1361,12011.57,RCworks!A1361,RC works,200mmthick
RC1143,RC1143,"Structural steelwork as drawings 104-14400 rev C, 410 rev C & 420 rev C",item,RC works,Structural Steelwork,60695.66,RCworks!1364,60695.66,RCworks!A1364,RC works,
RC1144,RC1144,Equal angle; 200x200x18mm thick (54kg/m); bolted at 1.2m c/s,m,RC works,Structural Steelwork,101.87,RCworks!1365,101.87,RCworks!A1365,RC works,18mmthick
RC1145,RC1145,Equal angle: stainless steel; 200x200x18mm thick (54kg/m); bolted at 1.2m c/s,m,RC works,Structural Steelwork,575,RCworks!1366,575,RCworks!A1366,RC works,18mmthick
RC1146,RC1146,Equal angle; 150x150x15mm thick (34kg/m); bolted at 1.0m c/s,m,RC works,Structural Steelwork,94.42,RCworks!1367,94.42,RCworks!A1367,RC works,15mmthick
RC1147,RC1147,Equal angle; 100x100x12mm thick (18kg/m); bolted at 1.0m c/s,m,RC works,Structural Steelwork,73.59,RCworks!1368,73.59,RCworks!A1368,RC works,12mmthick
RC1148,RC1148,Equal angle; 50x50x5mm thick (3.8kg/m); galvanised; cast into rebate,m,RC works,Structural Steelwork,46.62,RCworks!1369,46.62,RCworks!A1369,RC works,5mmthick
RC1149,RC1149,Temp wks; UC; 203x203x46; propping beam; assume at 3m c/s,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1370,2763.17,RCworks!A1370,RC works,beam
RC1150,RC1150,Temp wks; UC; 203x203x46; waling beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1371,2763.17,RCworks!A1371,RC works,beam
RC1151,RC1151,Temp wks; UB; 178x102x19kg/m; beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1372,2763.17,RCworks!A1372,RC works,beam
RC1152,RC1152,Temp wks; UB; 203x102x23kg/m; beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1373,2763.17,RCworks!A1373,RC works,beam
RC1153,RC1153,Temp wks; UB; 254x102x43kg/m; beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1374,2763.17,RCworks!A1374,RC works,beam
RC1154,RC1154,Temp wks; UB; 305x165x46kg/m; beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1375,2763.17,RCworks!A1375,RC works,beam
RC1155,RC1155,Temp wks; UB; 450x500x250kg/m; beam,tonnes,RC works,Structural Steelwork,2763.17,RCworks!1376,2763.17,RCworks!A1376,RC works,beam
RC1156,RC1156,Temp wks; Columns; 660x40 CHS,tonnes,RC works,Structural Steelwork,6945.61,RCworks!1377,6945.61,RCworks!A1377,RC works,column
RC1157,RC1157,"Columns in steel frames; various components; primed; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,961.63,RCworks!1378,961.63,RCworks!A1378,RC works,column
RC1158,RC1158,"Columns in steel frames; various components; primed; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,2312.8,RCworks!1379,2312.8,RCworks!A1379,RC works,column
RC1159,RC1159,"Fabricated columns in steel frames; various components; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,5203.8,RCworks!1380,5203.8,RCworks!A1380,RC works,column
RC1160,RC1160,Fabricated steel columns CC01; UC 254 x 254 x 107kg/m; inc head & base plates etc,tonnes,RC works,Structural Steelwork,5171.38,RCworks!1381,5171.38,RCworks!A1381,RC works,c01|column
RC1161,RC1161,Fabricated steel columns CC02; UC 305 x 305 x 198kg/m; inc head & base plates etc,tonnes,RC works,Structural Steelwork,4866.06,RCworks!1382,4866.06,RCworks!A1382,RC works,c02|column
RC1162,RC1162,Fabricated steel columns CC03; UC 356 x 368 x 202kg/m; inc head & base plates etc,tonnes,RC works,Structural Steelwork,4890.48,RCworks!1383,4890.48,RCworks!A1383,RC works,c03|column
RC1163,RC1163,Fabricated steel columns CC04; UC 356 x 406 x 287kg/m; inc head & base plates etc,tonnes,RC works,Structural Steelwork,4792.78,RCworks!1384,4792.78,RCworks!A1384,RC works,c04|column
RC1164,RC1164,Supply only plunge columns for top down concrete piles; UC 356 x 406 x 235kg/m,tonnes,RC works,Structural Steelwork,1880.8,RCworks!1385,1880.8,RCworks!A1385,RC works,concrete|column
RC1165,RC1165,"Beams in steel frames; various components; primed; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,2902.8,RCworks!1386,2902.8,RCworks!A1386,RC works,beam
RC1166,RC1166,"Beams in steel frames; various components; galvanised; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,11800,RCworks!1387,11800,RCworks!A1387,RC works,beam
RC1167,RC1167,"Beams in steel frames; various components; inc bolts, nuts, washers, end plates, etc; by hand",tonnes,RC works,Structural Steelwork,23600,RCworks!1388,23600,RCworks!A1388,RC works,beam
RC1168,RC1168,"Fabricated box girder FBG01, 1000 x 1250 x 1855kg/m; attached beams to GF slab; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,5696.54,RCworks!1389,5696.54,RCworks!A1389,RC works,slab|beam
RC1169,RC1169,"Curved SHS 800x 800 x 1178kg/m; attached beams to 1F slab; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,7497.96,RCworks!1390,7497.96,RCworks!A1390,RC works,slab|beam
RC1170,RC1170,"Columns in steel frames; various components; primed; inc bolts, nuts, washers, end plates, etc",tonnes,RC works,Structural Steelwork,2902.8,RCworks!1391,2902.8,RCworks!A1391,RC works,column
RC1171,RC1171,"HSFG bolts with nuts, washers etc",nr,RC works,Structural Steelwork,5.31,RCworks!1392,5.31,RCworks!A1392,RC works,
RC1172,RC1172,"Columns; 200 x 200 x 10 SHS (59.3kg/m); inc bolts, nuts, washers, end plates, etc; between concrete floors",tonnes,RC works,Structural Steelwork,3634.33,RCworks!1393,3634.33,RCworks!A1393,RC works,concrete|column
RC1173,RC1173,"Columns; 200 x 200 x 10 SHS (59.3kg/m); inc bolts, nuts, washers, end plates, etc; by hand",tonnes,RC works,Structural Steelwork,7268.67,RCworks!1394,7268.67,RCworks!A1394,RC works,column
RC1174,RC1174,Columns; 140 CHS x 8,tonnes,RC works,Structural Steelwork,2808.33,RCworks!1395,2808.33,RCworks!A1395,RC works,column
RC1175,RC1175,Columns; CHS 559 x 40,m,RC works,Structural Steelwork,4701.53,RCworks!1396,4701.53,RCworks!A1396,RC works,column
RC1176,RC1176,SHS column 3.2m high cast between concrete slabs inc base & head plates,nr,RC works,Structural Steelwork,988.72,RCworks!1397,988.72,RCworks!A1397,RC works,concrete|slab|column
RC1177,RC1177,Beams;,tonnes,RC works,Structural Steelwork,2746.12,RCworks!1398,2746.12,RCworks!A1398,RC works,beam
RC1178,RC1178,Beams; top of lift shafts,tonnes,RC works,Structural Steelwork,3373.16,RCworks!1399,3373.16,RCworks!A1399,RC works,beam
RC1179,RC1179,Supply only connection plate; 500 x 750 x 25; with shear studs welded to back; casting in by others & welding fin plate,nr,RC works,Structural Steelwork,430.17,RCworks!1400,430.17,RCworks!A1400,RC works,
RC1180,RC1180,Supply only connection plates and weld on fin plates,nr,RC works,Structural Steelwork,371.96,RCworks!1401,371.96,RCworks!A1401,RC works,
RC1181,RC1181,Supply only holding down bolt sets inc template; set of 4; casting in by others,nr,RC works,Structural Steelwork,106.2,RCworks!1402,106.2,RCworks!A1402,RC works,
RC1182,RC1182,"Encased steel beam; UB,914x419x343kg x 5.04m lg",nr,RC works,Structural Steelwork,9509.28,RCworks!1403,9509.28,RCworks!A1403,RC works,beam
RC1183,RC1183,"Encased steel beam; UB,1016x305x393kg x 6.10m lg",nr,RC works,Structural Steelwork,11514.98,RCworks!1404,11514.98,RCworks!A1404,RC works,beam
RC1184,RC1184,EO for casting head plate into soffit fwk,nr,RC works,Structural Steelwork,15.34,RCworks!1405,15.34,RCworks!A1405,RC works,
RC1185,RC1185,EO for casting head plate into top of slab,nr,RC works,Structural Steelwork,135.83,RCworks!1406,135.83,RCworks!A1406,RC works,slab
RC1186,RC1186,EO for casting head plate into soffit fwk,nr,RC works,Structural Steelwork,73.82,RCworks!1407,73.82,RCworks!A1407,RC works,
RC1187,RC1187,Painting steelwork; factory primed and touch up on site after erection,m2,RC works,Structural Steelwork,3.54,RCworks!1408,3.54,RCworks!A1408,RC works,
RC1188,RC1188,Needling & pinning to wall over steel beam,nr,RC works,Structural Steelwork,1381.05,RCworks!1409,1381.05,RCworks!A1409,RC works,beam|wall
RC1189,RC1189,Steelwork attendance; cherry picker,kg,RC works,Structural Steelwork,0,RCworks!1410,0,RCworks!A1410,RC works,
RC1190,RC1190,Supply only Fabricated connection plates inc shear studs and anchor bars,tonnes,RC works,Structural Steelwork,2513.4,RCworks!1411,2513.4,RCworks!A1411,RC works,
RC1191,RC1191,Plain; isolation joint; 20mm filler; not exceeding 300mm,m,RC works,Joints,5.87,RCworks!1414,5.87,RCworks!A1414,RC works,
RC1192,RC1192,Plain; isolation joint; 20mm filler; 300-600mm,m,RC works,Joints,10.72,RCworks!1415,10.72,RCworks!A1415,RC works,
RC1193,RC1193,Plain; isolation joint; 20mm filler; ex 600mm,m2,RC works,Joints,20.51,RCworks!1416,20.51,RCworks!A1416,RC works,
RC1194,RC1194,Plain; isolation joint; 25mm filler; not exceeding 300mm,m,RC works,Joints,7.28,RCworks!1417,7.28,RCworks!A1417,RC works,
RC1195,RC1195,Plain; isolation joint; 25mm filler; 300-600mm,m,RC works,Joints,13.54,RCworks!1418,13.54,RCworks!A1418,RC works,
RC1196,RC1196,Plain; isolation joint; 25mm filler; ex 600mm,m2,RC works,Joints,27.68,RCworks!1419,27.68,RCworks!A1419,RC works,
RC1197,RC1197,Plain; isolation joint; 140mm filler; ex 600mm,m2,RC works,Joints,155.03,RCworks!1420,155.03,RCworks!A1420,RC works,
RC1198,RC1198,Plain; isolation joint; 20mm filler; mastic; not exceeding 300mm,m,RC works,Joints,15.96,RCworks!1421,15.96,RCworks!A1421,RC works,
RC1199,RC1199,Plain; isolation joint; 20mm filler; mastic; 300-600mm,m,RC works,Joints,20.8,RCworks!1422,20.8,RCworks!A1422,RC works,
RC1200,RC1200,Formed; construction; not exceeding 300,m,RC works,Joints,10.41,RCworks!1423,10.41,RCworks!A1423,RC works,
RC1201,RC1201,Formed; construction; not exceeding 300; including waterstop,m,RC works,Joints,26.64,RCworks!1424,26.64,RCworks!A1424,RC works,
RC1202,RC1202,Formed; construction; 300-600,m,RC works,Joints,18.66,RCworks!1425,18.66,RCworks!A1425,RC works,
RC1203,RC1203,Formed; construction; ex 600,m2,RC works,Joints,34.19,RCworks!1426,34.19,RCworks!A1426,RC works,
RC1204,RC1204,Formed; construction with key & grout check rebate; not exceeding 300,m,RC works,Joints,19.19,RCworks!1427,19.19,RCworks!A1427,RC works,
RC1205,RC1205,EO for key,m,RC works,Joints,8.78,RCworks!1428,8.78,RCworks!A1428,RC works,
RC1206,RC1206,Construction joints/m2; with keys & grout check rebates,m2,RC works,Joints,3.84,RCworks!1429,3.84,RCworks!A1429,RC works,
RC1207,RC1207,Formed; construction with key; 300-600,m,RC works,Joints,28.26,RCworks!1430,28.26,RCworks!A1430,RC works,
RC1208,RC1208,Formed; construction with key; ex 600,m2,RC works,Joints,46.58,RCworks!1431,46.58,RCworks!A1431,RC works,
RC1209,RC1209,Formed; isolation joint; 20mm filler; not exceeding 300mm,m,RC works,Joints,20.94,RCworks!1432,20.94,RCworks!A1432,RC works,
RC1210,RC1210,Formed; isolation joint; 20mm filler; 300-600mm,m,RC works,Joints,32.79,RCworks!1433,32.79,RCworks!A1433,RC works,
RC1211,RC1211,Formed; isolation joint; 20mm filler; ex 600mm,m2,RC works,Joints,54.7,RCworks!1434,54.7,RCworks!A1434,RC works,
RC1212,RC1212,Formed; isolation joint; 20mm filler; not exceeding 300mm; mastic,m,RC works,Joints,29.2,RCworks!1435,29.2,RCworks!A1435,RC works,
RC1213,RC1213,Formed; movement; dowels top and bottom @ 300c/s; not exceeding 300mm,m,RC works,Joints,29.21,RCworks!1436,29.21,RCworks!A1436,RC works,
RC1214,RC1214,Formed; movement; dowels top and bottom @ 300c/s; 300-600mm,m,RC works,Joints,36.22,RCworks!1437,36.22,RCworks!A1437,RC works,
RC1215,RC1215,Formed; movement; 20mm filler; dowels top and bottom @ 300c/s; mastic; not exceeding 300mm,m,RC works,Joints,44.48,RCworks!1438,44.48,RCworks!A1438,RC works,
RC1216,RC1216,Formed; movement; 20mm filler; dowels top and bottom @ 300c/s; mastic; 300-600mm,m,RC works,Joints,55.63,RCworks!1439,55.63,RCworks!A1439,RC works,
RC1217,RC1217,Formed; contraction (restrained movement); crack inducer; saw cut; not exceeding 300mm; A252 mesh; mastic,m,RC works,Joints,37.34,RCworks!1440,37.34,RCworks!A1440,RC works,mesh
RC1218,RC1218,Formed; sawn free movement; dowels top and bottom @ 300c/s; debonded; saw cut; mastic; not exceeding 300mm,m,RC works,Joints,61.86,RCworks!1441,61.86,RCworks!A1441,RC works,
RC1219,RC1219,Formed; sawn restrained movement; dowels top and bottom @ 300c/s; saw cut; mastic; not exceeding 300mm,m,RC works,Joints,42.19,RCworks!1442,42.19,RCworks!A1442,RC works,
RC1220,RC1220,Formed; contraction; crack inducer; saw cut; not exceeding 300mm; mastic,m,RC works,Joints,51.26,RCworks!1443,51.26,RCworks!A1443,RC works,
RC1221,RC1221,Formed; contraction; crack inducer; saw cut; not exceeding 300mm,m,RC works,Joints,9.9,RCworks!1444,9.9,RCworks!A1444,RC works,
RC1222,RC1222,Dowel joint between bays of base slab,m,RC works,Joints,35.91,RCworks!1445,35.91,RCworks!A1445,RC works,slab
RC1223,RC1223,Dowel joint between bays of wall,m,RC works,Joints,32.8,RCworks!1446,32.8,RCworks!A1446,RC works,wall
RC1224,RC1224,Injectable grout placed around edges of slab,m,RC works,Joints,34.01,RCworks!1447,34.01,RCworks!A1447,RC works,slab
RC1225,RC1225,Formed; expanded metal construction joint; ex 600,m2,RC works,Joints,31.41,RCworks!1448,31.41,RCworks!A1448,RC works,
RC1226,RC1226,Formed; transition joint between edge of concrete and tarmac road; mastic; not exceeding 300,m,RC works,Joints,18.67,RCworks!1449,18.67,RCworks!A1449,RC works,concrete
RC1227,RC1227,Reinforced continuity joint with Conobar or similar; to 200 thick slab; H16 bars T&B,m,RC works,Joints,34.08,RCworks!1450,34.08,RCworks!A1450,RC works,200thick|slab
RC1228,RC1228,Reinforced continuity joint with Conobar or similar; to 225 thick slab; H16 bars T&B,m,RC works,Joints,34.67,RCworks!1451,34.67,RCworks!A1451,RC works,225thick|slab
RC1229,RC1229,Reinforced continuity joint with Conobar or similar; to 250 thick slab; H16 bars T&B,m,RC works,Joints,35.43,RCworks!1452,35.43,RCworks!A1452,RC works,250thick|slab
RC1230,RC1230,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,RC works,Joints,37.38,RCworks!1453,37.38,RCworks!A1453,RC works,300thick|slab
RC1231,RC1231,Ancon DSD 50 double dowel shear load connector assembly,nr,RC works,Joints,183.17,RCworks!1454,183.17,RCworks!A1454,RC works,
RC1232,RC1232,Ancon DSD 50 double dowel shear load connector assembly @ 600c/s,m,RC works,Joints,305.28,RCworks!1455,305.28,RCworks!A1455,RC works,
RC1233,RC1233,Ancon DSDQ 50 double dowel shear load connector assembly,nr,RC works,Joints,206.77,RCworks!1456,206.77,RCworks!A1456,RC works,
RC1234,RC1234,Ancon DSD 75 double dowel shear load connector assembly,nr,RC works,Joints,215.77,RCworks!1457,215.77,RCworks!A1457,RC works,
RC1235,RC1235,Ancon DSD 75 double dowel shear load connector assembly @ 500 c/s,nr,RC works,Joints,431.54,RCworks!1458,431.54,RCworks!A1458,RC works,
RC1236,RC1236,Ancon DSD 100 double dowel shear load connector assembly,nr,RC works,Joints,272.27,RCworks!1459,272.27,RCworks!A1459,RC works,
RC1237,RC1237,Elastomeric isolation bearing; 850mm wide x 100?mm thick to capping beam; including isolation strip to side of capping beam 100mm thick x 1m high: Provisional rate,m,RC works,Joints,273,RCworks!1460,273,RCworks!A1460,RC works,100mmthick|beam
RC1238,RC1238,Elastomeric isolation bearing; ex 1m wide x 100?mm thick to underside column isolation pad: Provisional rate,m2,RC works,Joints,220.23,RCworks!1461,220.23,RCworks!A1461,RC works,column
RC1239,RC1239,Elastomeric isolation bearing; 500 - 1m wide x 100?mm thick to perimeter of column/wall isolation pad: Provisional rate,m,RC works,Joints,233.41,RCworks!1462,233.41,RCworks!A1462,RC works,column|wall
RC1240,RC1240,Elastomeric isolation bearing; (as drwg SEC/211; detail B8); to wall base; 400mm wide x 100?mm thick to wall pocket base and 250mm high x 100mm thick to both sides; with stainless steel holding down arrangement; Provisional rate,m,RC works,Joints,501.88,RCworks!1463,501.88,RCworks!A1463,RC works,100mmthick|wall
RC1241,RC1241,CDM UK Building Isolation System comprising 96mm SEB bearings under columns and walls with isolation rails at 600c/s and metal decking permanent formwork to floating slab (excludes concrete and rebar to floating slab) & requires flat blinded surface level with pile caps as formation to isolation decking; Horizontal,m2,RC works,Joints,245.28,RCworks!1464,245.28,RCworks!A1464,RC works,concrete|formwork|rebar|slab|column
RC1242,RC1242,CDM UK Building Isolation System comprising 96mm SEB bearings under columns and walls with isolation rails at 600c/s and metal decking permanent formwork to floating slab (excludes concrete and rebar to floating slab) & requires flat blinded surface level with pile caps as formation to isolation decking; vertical 100mm,m2,RC works,Joints,245.28,RCworks!1465,245.28,RCworks!A1465,RC works,concrete|formwork|rebar|slab|column
RC1243,RC1243,CDM UK Building Isolation System comprising 96mm SEB bearings under columns and walls with isolation rails at 600c/s and metal decking permanent formwork to floating slab (excludes concrete and rebar to floating slab) & requires flat blinded surface level with pile caps as formation to isolation decking; vertical 25mm isolation joint,m2,RC works,Joints,61.32,RCworks!1466,61.32,RCworks!A1466,RC works,concrete|formwork|rebar|slab|column
RC1244,RC1244,CDM UK Isolation; pentrations through floating slab,nr,RC works,Joints,118,RCworks!1467,118,RCworks!A1467,RC works,slab
RC1245,RC1245,"CDM revisit mobilisation, etc",nr,RC works,Joints,3540,RCworks!1468,3540,RCworks!A1468,RC works,
RC1246,RC1246,Farrat Isomat bearing strip; 150 x 50; in 1000mm lengths; bonded to RC corbel.,m,RC works,Joints,338.23,RCworks!1469,338.23,RCworks!A1469,RC works,
RC1247,RC1247,Farrat Isofoam perimeter isolation board 50mm thick; 400mm wide between podium slab and beam.,m,RC works,Joints,46.3,RCworks!1470,46.3,RCworks!A1470,RC works,50mmthick|slab|beam
RC1248,RC1248,EO joints for mastic sealant,m,RC works,Joints,8.26,RCworks!1471,8.26,RCworks!A1471,RC works,
RC1249,RC1249,EO joints for hydrophillic waterstop (RX101/500S),m,RC works,Joints,16.23,RCworks!1472,16.23,RCworks!A1472,RC works,
RC1250,RC1250,EO joints for hydrostop BR adhered to Hydrostop WSM,m,RC works,Joints,18.24,RCworks!1473,18.24,RCworks!A1473,RC works,
RC1251,RC1251,EO joints for hydrophillic waterstop (RX101/500S) /m2 slab area,m2,RC works,Joints,3.25,RCworks!1474,3.25,RCworks!A1474,RC works,slab
RC1252,RC1252,EO joints for hydrophillic waterstop (RX101/500S) /m2 wall area,m2,RC works,Joints,13.47,RCworks!1475,13.47,RCworks!A1475,RC works,wall
RC1253,RC1253,EO joints for Cemflex VB active metal waterstop and Hydrostop BR hydrophillic waterstop on Hydrostop WSM/m2 slab area,m2,RC works,Joints,8.82,RCworks!1476,8.82,RCworks!A1476,RC works,slab
RC1254,RC1254,EO joints for hydrostop BR adhered to Hydrostop WSM /m2 wall area,m2,RC works,Joints,15.14,RCworks!1477,15.14,RCworks!A1477,RC works,wall
RC1255,RC1255,EO joints for serviseal AT240 waterstop,m,RC works,Joints,38.78,RCworks!1478,38.78,RCworks!A1478,RC works,
RC1256,RC1256,EO joints for serviseal AT240 waterstop 2 way (flat L),nr,RC works,Joints,47.29,RCworks!1479,47.29,RCworks!A1479,RC works,
RC1257,RC1257,EO joints for serviseal AT240 waterstop 3 way (flat T),nr,RC works,Joints,72.24,RCworks!1480,72.24,RCworks!A1480,RC works,
RC1258,RC1258,EO joints for serviseal AT240 waterstop 4 way (flat X),nr,RC works,Joints,116,RCworks!1481,116,RCworks!A1481,RC works,
RC1259,RC1259,EO joints for serviseal AT240 waterstop 2 way (vert L),nr,RC works,Joints,45.24,RCworks!1482,45.24,RCworks!A1482,RC works,
RC1260,RC1260,Pour strip joint; 1m wide; in association with PT slabs,m,RC works,Joints,170.07,RCworks!1483,170.07,RCworks!A1483,RC works,slab
RC1261,RC1261,Lockable dowel joint; in association with PT slabs,m,RC works,Joints,308.61,RCworks!1484,308.61,RCworks!A1484,RC works,slab
RC1262,RC1262,"Cast in holding down bolts; set of 4; fix only, free issue",nr,RC works,Sundries,48.71,RCworks!1487,48.71,RCworks!A1487,RC works,
